username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
MiguelA39934862;2017-07-24 20:00;0;0;"What is addiction ? How to understand it? Some say it is a disease , others that it is a choice. What is really addiction ?";;;;"889636395517718532";https://twitter.com/MiguelA39934862/status/889636395517718532
Kie_D10_;2017-07-22 21:13;0;3;"I know not many of you will ever understand but I promise addiction is a disease ..";;;;"888930077693575168";https://twitter.com/Kie_D10_/status/888930077693575168
Kellinoflirigon;2017-07-22 16:24;0;1;"Drug addiction is a literal disease tho like I don't understand ??? plus it's not even like they're currently addicted they're recovering ?? https:// twitter.com/comedicnathan/ status/887421834060345344 …";;;;"888857318015848448";https://twitter.com/Kellinoflirigon/status/888857318015848448
angelaroann;2017-07-20 18:13;0;5;"I wanna live in a world where there's no more overdoses, and people understand addiction is a disease , is that too much to ask???";;;;"888159933115633665";https://twitter.com/angelaroann/status/888159933115633665
Jestereye7x;2017-07-20 15:28;0;4;"Simplifying drug use in order to prove a point, mostly ignores how drug addiction is a complex disease . Research drug use to understand it.";;;;"888118377633296386";https://twitter.com/Jestereye7x/status/888118377633296386
Jestereye7x;2017-07-20 15:24;0;3;"Drug addiction is a chronic disease . Seeing as most people don't understand that, judgement is freely passed to those who suffer from it.";;;;"888117546905358337";https://twitter.com/Jestereye7x/status/888117546905358337
kevinharringtn;2017-07-18 19:28;0;8;"I didn't understand a thing about addiction or really care to for most of my life. It is a disease , it's everywhere, its hard to define";;;;"887454036080906241";https://twitter.com/kevinharringtn/status/887454036080906241
polly_corn;2017-07-18 13:55;0;0;"They understand addiction is a disease not a moral choice. They follow science.";;;;"887370183072821249";https://twitter.com/polly_corn/status/887370183072821249
thefisherbee;2017-07-18 11:46;0;0;"Understand that addiction is a disease and mental health is critical to a person's overall health. It's not something to ignore or deny. 22/";;;;"887337727494115331";https://twitter.com/thefisherbee/status/887337727494115331
tucker636;2017-07-16 19:28;0;0;"I understand that drug addiction is a disease but Tinder is not for you while you're just starting recovery.";;;;"886729285746208769";https://twitter.com/tucker636/status/886729285746208769
BeanYLC;2017-07-14 17:20;0;2;"Addiction IS a disease . I don't know how people can't understand that fact.";;;;"885972231318360064";https://twitter.com/BeanYLC/status/885972231318360064
Creativekhid;2017-07-13 21:03;1;0;"Bow needs to understand alcohol addiction is a disease . Your Dad ain't gone be here forever. You're hurt so tell em how you feel. #GUHHATL";;;#GUHHATL;"885665926099730432";https://twitter.com/Creativekhid/status/885665926099730432
AmmonFoundation;2017-07-12 20:09;0;3;""In emergency medicine most don't understand that addiction is a treatable disease & treatment works" K. Hawk #OpioidTownHall";;;#OpioidTownHall;"885290001919070208";https://twitter.com/AmmonFoundation/status/885290001919070208
TRRNRecovery;2017-07-12 11:52;0;0;"You hear all the time that addiction is a chronic disease . Know why? Do you want to begin to understand ? Check out http://www. trrn.org/science---tech nology.html …";;;;"885164871834271745";https://twitter.com/TRRNRecovery/status/885164871834271745
allyfortis;2017-07-12 05:55;0;0;"First of all, we all should understand that food addiction is a disease and is very hard to cure it, but not... http:// fb.me/5EI84oOtj";;;;"885075027988807681";https://twitter.com/allyfortis/status/885075027988807681
AKBeav;2017-07-10 16:39;0;0;"Addiction is a disease that not a lot understand . I have a family that didn't get better until they wanted help. Now 17 yrs clean.";;;;"884512310789885953";https://twitter.com/AKBeav/status/884512310789885953
LindaPankewicz;2017-07-10 06:48;0;0;"Why is it so hard to understand addiction is a disease not a personal weakness for which ppl should be punished https:// twitter.com/HuffPostPol/st atus/884354274280579072 …";;;;"884363752161910784";https://twitter.com/LindaPankewicz/status/884363752161910784
solaymusic;2017-07-09 18:57;0;16;"ppl that complain abt things addicts do obviously do not understand the fact that addiction is a disease and it takes over ur life";;;;"884184876148080640";https://twitter.com/solaymusic/status/884184876148080640
christylynne_;2017-07-09 12:54;0;0;""Rock bottom" is a myth perpetuated by non-addicts who don't understand the disease of addiction . Recovery is always an option at any stage.";;;;"884093482146594820";https://twitter.com/christylynne_/status/884093482146594820
Randy_Haas;2017-07-09 10:38;0;1;"I totally agree with you. I grew up in a family ravaged with addiction . It has helped me understand it IS a disease .";;;;"884059267359277056";https://twitter.com/Randy_Haas/status/884059267359277056
305_ronni;2017-07-03 13:04;0;0;"Which is so sad. We have become numb...I have to include myself in some areas. I do understand addiction is a disease not a moral issue";;;;"881921703701598209";https://twitter.com/305_ronni/status/881921703701598209
GothicKingCobra;2017-06-28 23:58;0;0;"These mfers don't understand that addiction is a disease";;;;"880274244105621504";https://twitter.com/GothicKingCobra/status/880274244105621504
cotten711;2017-06-28 17:12;0;1;"Generally deaths are from repeat overdoses. Understand addiction is a disease , but if you have been given repeated help, it's on you";;;;"880172066753957888";https://twitter.com/cotten711/status/880172066753957888
booooricua;2017-06-27 20:28;1;4;"I just don't understand when people say addiction is a disease ...";;;;"879859074514530305";https://twitter.com/booooricua/status/879859074514530305
TSgtUSAFRet1994;2017-06-27 18:30;0;0;"Well, usually high physical pain; until you hurt 24X7, you'll never be able to understand . Abuse is different; addiction is a disease !";;;;"879829278711566340";https://twitter.com/TSgtUSAFRet1994/status/879829278711566340
emob00b;2017-06-24 12:58;2;5;"Man, fuck you if you don't understand addiction is a disease . You've obviously never fucking watched someone go through it.";;;;"878658645675970561";https://twitter.com/emob00b/status/878658645675970561
Dotdarling68;2017-06-21 04:16;1;1;"Addiction in itself is a disease not a crime. Tbh don't understand why they felt need to mention drugs if they weren't cause of death.";;;;"877440120743497729";https://twitter.com/Dotdarling68/status/877440120743497729
Theevilsarah;2017-06-19 23:24;1;2;"Addiction is a disease , not a character flaw. This isn't difficult to understand .";;;;"877004219089399810";https://twitter.com/Theevilsarah/status/877004219089399810
BoatMateARS;2017-06-19 23:20;0;1;"understand . He was a prosecutor, but after a friend went through addiction he's changed his tune and realizes that it is a disease that";;;;"877003282367074306";https://twitter.com/BoatMateARS/status/877003282367074306
michaeldevault;2017-06-19 14:54;1;3;"This makes me sad. Addiction is a disease , and we have to understand it better than just #PostcardsfromtheEdge http:// variety.com/2017/biz/news/ carrie-fisher-autopsy-cocaine-heroin-ecstasy-1202470282/ …";;;#PostcardsfromtheEdge;"876875808647905281";https://twitter.com/michaeldevault/status/876875808647905281
highskies024;2017-06-13 14:49;1;2;"You people need to understand drug addiction is A DISEASE . Their brain is re-wired, the incorrect way. #educateyourself";;;#educateyourself;"874700190694985728";https://twitter.com/highskies024/status/874700190694985728
JuiceBoyNation;2017-06-12 12:27;2;0;"Addiction is a disease , closed minded people can't understand nothing";;;;"874302041560100864";https://twitter.com/JuiceBoyNation/status/874302041560100864
SeabrookHouse;2017-06-07 14:00;0;2;"We understand that addiction is a family disease and we’re here to help. To learn more about the Family Matrix Program, call 856-455-7575.";;;;"872513560999546881";https://twitter.com/SeabrookHouse/status/872513560999546881
kschottt;2017-06-01 12:43;0;8;"I understand addiction is a disease but I'm not giving pregnant addicts a break, sorry";;;;"870319848789856256";https://twitter.com/kschottt/status/870319848789856256
WooSah95;2017-05-31 19:02;0;0;"" Addiction is a disease ".... that I understand . Some people are addicted money but I don't see ppl issuing out emergency 100 dollar bills";;;;"870052861119520769";https://twitter.com/WooSah95/status/870052861119520769
mlab_07;2017-05-31 16:47;2;11;"I really don't understand how people say addiction is a disease . Addiction is a choice.";;;;"870018961814859776";https://twitter.com/mlab_07/status/870018961814859776
Jennie2004;2017-05-23 21:41;0;1;". @realdonaldtrump You are the biggest joke ever. You don't understand drug addiction it is a real disease ! https:// twitter.com/BraddJaffy/sta tus/867159485864857601 …";;@realdonaldtrump;;"867193825583747072";https://twitter.com/Jennie2004/status/867193825583747072
angelathomas22;2017-05-23 06:18;0;0;"#Demwits and #Leftist MSM need to understand , their addiction to defend ISIS is a disease too! Seek help! NJ is leading the way! #ExpandBan https:// twitter.com/reachnj/status /852214698296475648 …";;;#Demwits #Leftist #ExpandBan;"866961532856520704";https://twitter.com/angelathomas22/status/866961532856520704
Josh_Tocci;2017-05-22 19:12;1;20;"I started Game of Thrones last night and now I understand that addiction is a disease";;;;"866793908642217985";https://twitter.com/Josh_Tocci/status/866793908642217985
HassantheXHeIs;2017-05-22 16:39;0;1;"Addiction is a disease . I'm sure niggas also don't understand how AIDS is contracted tho";;;;"866755514126016513";https://twitter.com/HassantheXHeIs/status/866755514126016513
iamscicomm;2017-05-22 16:10;7;10;"I realized #addiction is a disease in major need of good #scicomm effort. The stigma exists because people don't understand it.";;;#addiction #scicomm;"866748188816011264";https://twitter.com/iamscicomm/status/866748188816011264
Ryan_D_Blair15;2017-05-21 18:33;0;2;"Addiction is a disease but it's preventable. It is a choice to do drugs. I dont understand why do it, it just ruins you!!";;;;"866421630469275648";https://twitter.com/Ryan_D_Blair15/status/866421630469275648
karinayuridia92;2017-05-20 11:34;0;1;"Addicts break my heart but mothers who are addicts DAN VERGUENZA...i understand addiction is a disease but for someone not to change...";;;;"865954007952621569";https://twitter.com/karinayuridia92/status/865954007952621569
mikayylastuart;2017-05-19 23:45;0;5;"i don't understand ppl who say drug addiction is a disease ???? its an,, addiction ????????? it's literally drug ADDICTION";;;;"865775436822753280";https://twitter.com/mikayylastuart/status/865775436822753280
farbsz;2017-05-17 20:15;0;5;"I DONT UNDERSTAND WHY THE ADDICTION IS A DISEASE THING IS A CONSTANT DEBATE. ADDICTION IS TOTALLY A DISEASE . BUT U CHOSE TO DO HEROIN";;;;"864997777843118080";https://twitter.com/farbsz/status/864997777843118080
JordanHarrold;2017-05-17 00:34;0;6;"You have no idea if this patient paid for his or her ER visit. Either way, you clearly do not understand that addiction is a disease .";;;;"864700746478047232";https://twitter.com/JordanHarrold/status/864700746478047232
lollipopbabe16;2017-05-12 14:05;0;0;"The issue is people don't understand addiction is a * disease * & isn't curable. It is TREATABLE, not curable. An important distinction. https:// twitter.com/DrugPolicyOrg/ status/863091449306415104 …";;;;"863092880046477314";https://twitter.com/lollipopbabe16/status/863092880046477314
amcx0x0;2017-05-12 12:48;1;1;"H8 when people say that addiction is a disease & say you don't understand when you disagree. Bitch I seen addiction still no pity";;;;"863073447441821697";https://twitter.com/amcx0x0/status/863073447441821697
HaleysGreen;2017-05-12 12:34;6;16;"I understand addiction " is a disease " or wtfe. The minute you put drugs before you kid(s), I have zero respect for you.";;;;"863069761223229440";https://twitter.com/HaleysGreen/status/863069761223229440
teespaulding;2017-05-12 01:04;1;6;"" Addiction is a choice not a disease " says the 2-packs-a-day smoker who can't understand why he/she has lung cancer";;;;"862896350903627776";https://twitter.com/teespaulding/status/862896350903627776
AyyEisen;2017-05-05 17:22;0;0;"I don't understand how people can debate weather addiction is a disease because like it literally is no matter what you say...";;;;"860605626313048064";https://twitter.com/AyyEisen/status/860605626313048064
Judo_Robinson;2017-05-04 16:27;0;0;"Okay. So that I have a better understand , elaborate on how addiction is a " disease " as cancer is";;;;"860229291853873152";https://twitter.com/Judo_Robinson/status/860229291853873152
_maziemiller;2017-05-04 15:00;2;18;"I will never understand how someone can say drug addiction is a disease . Like no, they chose to do the drugs. What did they expect?";;;;"860207621265031168";https://twitter.com/_maziemiller/status/860207621265031168
TammBamm5;2017-05-04 02:04;0;6;"I am going to write my dissertation about how addiction is a disease . Far too many people don't understand this.";;;;"860012174126731264";https://twitter.com/TammBamm5/status/860012174126731264
briiiannass;2017-05-04 00:13;1;3;"If you could just open a book or open google, you would understand addiction is a disease . But what would a science major know";;;;"859984367095083010";https://twitter.com/briiiannass/status/859984367095083010
ashleymagdon;2017-05-04 00:01;0;2;"it really sickens me that people do not understand that ADDICTION is a DISEASE . cancer is made up of biological environmental and behavioral";;;;"859981170142064640";https://twitter.com/ashleymagdon/status/859981170142064640
kelciebrown5;2017-05-03 06:11;0;5;"Me every time someone says addiction is a disease and I could only understand if "I saw what they saw" pic.twitter.com/A2p9Ghw9ib";;;;"859711927760629760";https://twitter.com/kelciebrown5/status/859711927760629760
StarkeyEly;2017-05-02 13:25;7;61;"Don't understand how some believe addiction is a disease . Think the little girl with cancer would just quit cancer if she could? FRICK yeah.";;;;"859458845302824961";https://twitter.com/StarkeyEly/status/859458845302824961
interstellarkat;2017-05-01 19:05;0;2;"yikes @anyone who doesn't understand that addiction is a legitimate disease needs to do some research or know actual sufferers!! ignorance";;@anyone;;"859182048157859840";https://twitter.com/interstellarkat/status/859182048157859840
allie_sallay;2017-04-30 23:38;1;0;"i will never understand how people don't get that addiction IS A DISEASE";;;;"858888316552400896";https://twitter.com/allie_sallay/status/858888316552400896
BigCountryFyfe;2017-04-29 22:02;0;0;"Addiction is a disease . And some people have problems and stuff going on in their lives that you may not understand .";;;;"858501672183754755";https://twitter.com/BigCountryFyfe/status/858501672183754755
nickspinelli17;2017-04-28 16:03;0;1;"I can fully understand why someone would question whether or not addiction is a disease . It's probably hard for someone to wrap their head..";;;;"858048955225190401";https://twitter.com/nickspinelli17/status/858048955225190401
amarkham14;2017-04-28 11:23;1;2;"I understand addiction is a disease , but if you didn't do it in the first place you wouldn't have the issue. Can't say you didn't know.";;;;"857978490100092928";https://twitter.com/amarkham14/status/857978490100092928
AddictionAMS;2017-04-25 19:53;1;0;"http://www. AddictionAMothersStory.com - "You can't understand me Mom - just love me". Addiction is a horrific disease affecting the entire family - HOPE pic.twitter.com/kHezGCetjQ";;;;"857019796231036930";https://twitter.com/AddictionAMS/status/857019796231036930
ssmamabear;2017-04-25 15:33;0;0;"@ScottBaio Please educate yourself. Addiction is a disease , same as cancer. Maybe after that, you might understand why people are so upset.";;@ScottBaio;;"856954338719272961";https://twitter.com/ssmamabear/status/856954338719272961
GipsonChristine;2017-04-24 21:15;0;0;"I understand addiction is a disease but I am being challenged to understand the accompanying obsession with lies.";;;;"856678027610144768";https://twitter.com/GipsonChristine/status/856678027610144768
CallinYouOnIt;2017-04-10 21:39;3;13;"#SouthernCharm please understand addiction is a disease . You wouldn't judge someone with cancer, so don't judge someone fighting addiction";;;#SouthernCharm;"851610544192835584";https://twitter.com/CallinYouOnIt/status/851610544192835584
CallinYouOnIt;2017-04-10 21:33;0;0;"Cameron has a good heart & will def come around. Addiction is a disease , people need to understand & not judge. Landon is a brat though https:// twitter.com/TnaSwan/status /849139502648102912 …";;;;"851609139679821824";https://twitter.com/CallinYouOnIt/status/851609139679821824
PSUresearch;2017-04-09 09:40;3;3;""Its very important that people understand this is a brain disease ." @PennStHershey on heroin addiction . @PennLive http:// bit.ly/2p4PpVz";;@PennStHershey @PennLive;;"851067172092817409";https://twitter.com/PSUresearch/status/851067172092817409
kelsskapulka;2017-04-07 09:29;5;15;"addiction IS a disease — that they have chosen. know the difference. understand fully the cycle of addiction before throwing your thoughts.";;;;"850339729212100611";https://twitter.com/kelsskapulka/status/850339729212100611
NaomaiHope;2017-04-05 15:02;0;4;"I understand addiction is a disease but it's one you start yourself, most the time, but this shit GRINDS MY FUCKING GEARS";;;;"849698722694873088";https://twitter.com/NaomaiHope/status/849698722694873088
MonicaSherk;2017-04-04 06:25;0;6;"Addiction is a disease . I understand that. But for fucks sake get some god damn help I'm so sick of watching people I love drop like flies";;;;"849206246297284608";https://twitter.com/MonicaSherk/status/849206246297284608
veRONIcaCZ1964;2017-04-03 08:05;0;0;"@BillSpadea read this to understand why we say addiction is a disease . http://www. soberrecovery.com/forums/step-st udy/141967-doctors-opinion.html …";;@BillSpadea;;"848869036846968832";https://twitter.com/veRONIcaCZ1964/status/848869036846968832
xtorixannx;2017-04-01 08:32;3;2;"Addiction is a disease and I don't understand how some people argue it isn't.";;;;"848151003052560385";https://twitter.com/xtorixannx/status/848151003052560385
f_iew;2017-04-01 04:46;1;1;"I understand that but I would rather lock up the dealer then the addict. Besides addiction is a disease";;;;"848094103489433600";https://twitter.com/f_iew/status/848094103489433600
BBgunslinger;2017-03-31 17:22;0;0;"He doesn't understand that addiction is a disease like diabetes. People on insulin can't just stop using it. Same concept for illegal drugs";;;;"847922110857072640";https://twitter.com/BBgunslinger/status/847922110857072640
chanelnotbr4ve;2017-03-28 18:56;0;0;"Eek I'm creeped out that @scheanamarie doesn't understand that addiction is a disease . I hope that @MikeShayMusic is able to find support.";;@scheanamarie @MikeShayMusic;;"846858645359017984";https://twitter.com/chanelnotbr4ve/status/846858645359017984
andrew_morris71;2017-03-26 23:32;1;4;"Addiction is a horrible disease that no one expect those addicted understand . It's an illness in the individuals brain. https:// twitter.com/_heidel_/statu s/844185739281731584 …";;;;"846203282909474816";https://twitter.com/andrew_morris71/status/846203282909474816
hollandsamantha;2017-03-22 14:55;0;3;"I will NEVER understand why it's so difficult for some people to realize that addiction is a disease and isn't something to be taken lightly";;;;"844623475943845892";https://twitter.com/hollandsamantha/status/844623475943845892
